card_id,reg_num,reg_date,file_id,ext,file_name,title,tmp_path,download_status,mime_type,pdf_path,convert_status
40977,8265,2022-12-06,1567489,.pdf,8265_Порівняльна таблиця (06.12.2022),Порівняльна таблиця (06.12.2022),dataset_comparative_2020_2026\comparative_files\8265_Порівняльна таблиця (06.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8265_Порівняльна таблиця (06.12.2022).pdf,SKIP_ALREADY_PDF
40976,8263,2022-12-05,1901140,.pdf,8263_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\8263_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8263_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40978,8261,2022-12-05,1567589,.pdf,8261_Порівняльна таблиця (05.12.2022),Порівняльна таблиця (05.12.2022),dataset_comparative_2020_2026\comparative_files\8261_Порівняльна таблиця (05.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8261_Порівняльна таблиця (05.12.2022).pdf,SKIP_ALREADY_PDF
40980,8276,2022-12-12,1568569,.pdf,8276_Порівняльна таблиця (13.12.2022),Порівняльна таблиця (13.12.2022),dataset_comparative_2020_2026\comparative_files\8276_Порівняльна таблиця (13.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8276_Порівняльна таблиця (13.12.2022).pdf,SKIP_ALREADY_PDF
40885,8222,2022-11-23,1556836,.docx,8222_Порівняльна таблиця (24.11.2022),Порівняльна таблиця (24.11.2022),dataset_comparative_2020_2026\comparative_files\8222_Порівняльна таблиця (24.11.2022).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\8222_Порівняльна таблиця (24.11.2022).pdf,OK
40885,8222,2022-11-23,2779892,.pdf,8222_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\8222_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8222_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40885,8222,2022-11-23,2801145,.pdf,8222_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),,SKIP_EXISTS,,dataset_comparative_2020_2026\pdf\8222_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40985,8266,2022-12-06,1570747,.pdf,8266_Порівняльна таблиця (06.12.2022),Порівняльна таблиця (06.12.2022),dataset_comparative_2020_2026\comparative_files\8266_Порівняльна таблиця (06.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8266_Порівняльна таблиця (06.12.2022).pdf,SKIP_ALREADY_PDF
40987,8267,2022-12-06,1571120,.pdf,8267_Порівняльна таблиця (06.12.2022),Порівняльна таблиця (06.12.2022),dataset_comparative_2020_2026\comparative_files\8267_Порівняльна таблиця (06.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8267_Порівняльна таблиця (06.12.2022).pdf,SKIP_ALREADY_PDF
40989,8228-2,2022-12-07,1572616,.pdf,8228-2_Порівняльна таблиця (08.12.2022),Порівняльна таблиця (08.12.2022),dataset_comparative_2020_2026\comparative_files\8228-2_Порівняльна таблиця (08.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8228-2_Порівняльна таблиця (08.12.2022).pdf,SKIP_ALREADY_PDF
40988,8280,2022-12-13,1571352,.pdf,8280_Порівняльна таблиця (13.12.2022),Порівняльна таблиця (13.12.2022),dataset_comparative_2020_2026\comparative_files\8280_Порівняльна таблиця (13.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8280_Порівняльна таблиця (13.12.2022).pdf,SKIP_ALREADY_PDF
40988,8280,2022-12-13,1993628,.pdf,8280_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\8280_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8280_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40993,8274,2022-12-09,1573293,.pdf,8274_Порівняльна таблиця (09.12.2022),Порівняльна таблиця (09.12.2022),dataset_comparative_2020_2026\comparative_files\8274_Порівняльна таблиця (09.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8274_Порівняльна таблиця (09.12.2022).pdf,SKIP_ALREADY_PDF
40993,8274,2022-12-09,1641252,.pdf,8274_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\8274_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8274_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40997,8271,2022-12-08,1574156,.pdf,8271_Порівняльна таблиця (08.12.2022),Порівняльна таблиця (08.12.2022),dataset_comparative_2020_2026\comparative_files\8271_Порівняльна таблиця (08.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8271_Порівняльна таблиця (08.12.2022).pdf,SKIP_ALREADY_PDF
40999,8296,2022-12-21,1574850,.pdf,8296_Порівняльна таблиця (22.12.2022),Порівняльна таблиця (22.12.2022),dataset_comparative_2020_2026\comparative_files\8296_Порівняльна таблиця (22.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8296_Порівняльна таблиця (22.12.2022).pdf,SKIP_ALREADY_PDF
40887,8223,2022-11-23,1556934,.docx,8223_Порівняльна таблиця (24.11.2022),Порівняльна таблиця (24.11.2022),dataset_comparative_2020_2026\comparative_files\8223_Порівняльна таблиця (24.11.2022).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\8223_Порівняльна таблиця (24.11.2022).pdf,OK
40887,8223,2022-11-23,1920413,.pdf,8223_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\8223_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8223_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40934,8228-1,2022-11-29,1562328,.docx,8228-1_Порівняльна таблиця (29.11.2022),Порівняльна таблиця (29.11.2022),dataset_comparative_2020_2026\comparative_files\8228-1_Порівняльна таблиця (29.11.2022).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\8228-1_Порівняльна таблиця (29.11.2022).pdf,OK
40934,8228-1,2022-11-29,1664101,.pdf,8228-1_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\8228-1_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8228-1_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40937,8244,2022-11-29,1562344,.docx,8244_Порівняльна таблиця (29.11.2022),Порівняльна таблиця (29.11.2022),dataset_comparative_2020_2026\comparative_files\8244_Порівняльна таблиця (29.11.2022).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\8244_Порівняльна таблиця (29.11.2022).pdf,OK
40937,8244,2022-11-29,1899106,.pdf,8244_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\8244_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8244_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40937,8244,2022-11-29,1917737,.pdf,8244_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),,SKIP_EXISTS,,dataset_comparative_2020_2026\pdf\8244_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
40982,0180,2022-12-05,1569856,.docx,0180_Порівняльна таблиця (05.12.2022),Порівняльна таблиця (05.12.2022),dataset_comparative_2020_2026\comparative_files\0180_Порівняльна таблиця (05.12.2022).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\0180_Порівняльна таблиця (05.12.2022).pdf,OK
41003,8279,2022-12-12,1575194,.pdf,8279_Порівняльна таблиця (13.12.2022),Порівняльна таблиця (13.12.2022),dataset_comparative_2020_2026\comparative_files\8279_Порівняльна таблиця (13.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8279_Порівняльна таблиця (13.12.2022).pdf,SKIP_ALREADY_PDF
41011,8278,2022-12-12,1578509,.pdf,8278_Порівняльна таблиця (13.12.2022),Порівняльна таблиця (13.12.2022),dataset_comparative_2020_2026\comparative_files\8278_Порівняльна таблиця (13.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8278_Порівняльна таблиця (13.12.2022).pdf,SKIP_ALREADY_PDF
41014,8236-1,2022-12-12,1578999,.pdf,8236-1_Порівняльна таблиця (13.12.2022),Порівняльна таблиця (13.12.2022),dataset_comparative_2020_2026\comparative_files\8236-1_Порівняльна таблиця (13.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8236-1_Порівняльна таблиця (13.12.2022).pdf,SKIP_ALREADY_PDF
41013,8227-1,2022-12-12,1578978,.pdf,8227-1_Порівняльна таблиця (13.12.2022),Порівняльна таблиця (13.12.2022),dataset_comparative_2020_2026\comparative_files\8227-1_Порівняльна таблиця (13.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8227-1_Порівняльна таблиця (13.12.2022).pdf,SKIP_ALREADY_PDF
41023,8284,2022-12-14,1580245,.pdf,8284_Порівняльна таблиця (15.12.2022),Порівняльна таблиця (15.12.2022),dataset_comparative_2020_2026\comparative_files\8284_Порівняльна таблиця (15.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8284_Порівняльна таблиця (15.12.2022).pdf,SKIP_ALREADY_PDF
41029,8283,2022-12-13,1580903,.pdf,8283_Порівняльна таблиця (14.12.2022),Порівняльна таблиця (14.12.2022),dataset_comparative_2020_2026\comparative_files\8283_Порівняльна таблиця (14.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8283_Порівняльна таблиця (14.12.2022).pdf,SKIP_ALREADY_PDF
41032,8288,2022-12-15,1581522,.pdf,8288_Порівняльна таблиця (15.12.2022),Порівняльна таблиця (15.12.2022),dataset_comparative_2020_2026\comparative_files\8288_Порівняльна таблиця (15.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8288_Порівняльна таблиця (15.12.2022).pdf,SKIP_ALREADY_PDF
41041,8294,2022-12-19,1583969,.pdf,8294_Порівняльна таблиця (20.12.2022),Порівняльна таблиця (20.12.2022),dataset_comparative_2020_2026\comparative_files\8294_Порівняльна таблиця (20.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8294_Порівняльна таблиця (20.12.2022).pdf,SKIP_ALREADY_PDF
41042,8291,2022-12-19,1584287,.pdf,8291_Порівняльна таблиця (19.12.2022),Порівняльна таблиця (19.12.2022),dataset_comparative_2020_2026\comparative_files\8291_Порівняльна таблиця (19.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8291_Порівняльна таблиця (19.12.2022).pdf,SKIP_ALREADY_PDF
41043,8289,2022-12-16,1585378,.pdf,8289_Порівняльна таблиця (16.12.2022),Порівняльна таблиця (16.12.2022),dataset_comparative_2020_2026\comparative_files\8289_Порівняльна таблиця (16.12.2022).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\8289_Порівняльна таблиця (16.12.2022).pdf,SKIP_ALREADY_PDF
